CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
00.000.000/0001-91;2025-12-31;1;BCO BRASIL S.A.;5730834040;0;5730834040;22370399;0;22370399
00.001.180/0001-26;2025-12-31;1;AXIA ENERGIA S.A.;2028544;886884;2915428;52799;23181;75980
00.070.698/0001-11;2025-12-31;1;COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB;35920890;36161025;72081915;0;0;0
00.080.671/0001-00;2025-12-31;1;CARAMURU ALIMENTOS S.A.;24444000;0;24444000;0;0;0
00.194.724/0001-13;2025-12-31;1;AUREN OPERAÇŐES S.A.;2804265;0;2804265;0;0;0
00.242.184/0001-04;2025-12-31;1;ARMAC LOCAÇĂO, LOGÍSTICA E SERVIÇOS S.A.;346494097;0;346494097;93898;0;93898
00.336.701/0001-04;2025-12-31;1;TELEC BRASILEIRAS S.A. TELEBRAS;83575912;18407491;101983403;193;0;193
00.357.038/0001-16;2025-12-31;1;AXIA ENERGIA NORTE S.A.;168044751;0;168044751;10713;0;10713
00.383.281/0001-09;2025-12-31;1;BNDES PARTICIPACOES S.A. - BNDESPAR;1000000;0;1000000;0;0;0
00.389.481/0001-79;2025-12-31;1;LM TRANSPORTES INTERESTADUAIS SERVIÇOS E COMÉRCIO S.A.;212;212;424;0;0;0
00.644.907/0001-93;2025-12-31;1;INVESTCO S.A.;402202;384204;786406;0;0;0
00.743.065/0001-27;2025-12-31;1;LITEL PARTICIPACOES S.A.;215495;0;215495;0;0;0
00.776.574/0001-56;2025-12-31;1;AMERICANAS S.A. - EM RECUPERAÇĂO JUDICIAL;200244998;0;200244998;73;0;73
00.864.214/0001-06;2025-12-31;3;ENERGISA S.A.;975954372;1542412758;2518367130;829922;3319688;4149610
00.873.894/0001-24;2025-12-31;1;LETS RENT A CAR S/A;578986;0;578986;0;0;0
00.897.864/0001-58;2025-12-31;2;SANTA CATARINA PART INVEST SA;200;0;200;0;0;0
00.924.429/0001-75;2025-12-31;1;FERROVIA CENTRO-ATLANTICA S.A.;356005843;19;356005862;0;0;0
00.938.574/0001-05;2025-12-31;1;CONC RIO-TERESOPOLIS S.A.;48786;37680;86466;0;0;0
00.974.211/0001-25;2025-12-31;1;LINHA AMARELA S.A. - LAMSA;212000650;0;212000650;0;0;0
00.979.969/0001-56;2025-12-31;1;CAIXA ADM DIV PUB ESTADUAL SA;4069715169;0;4069715169;0;0;0
01.027.058/0001-91;2025-12-31;1;CIELO S.A. -  INSTITUIÇĂO DE PAGAMENTO;2668174120;0;2668174120;5842;0;5842
01.083.200/0001-18;2025-12-31;1;NEOENERGIA S.A.;1213797248;0;1213797248;0;0;0
01.258.944/0001-26;2025-12-31;1;RUMO MALHA SUL S.A.;2773499242863;4219586452044;6993085694907;0;0;0
01.319.044/0001-41;2025-12-31;1;WTC AMAZONAS SUITE HOTEL S.A.;100;0;100;0;0;0
01.417.222/0001-77;2025-12-31;1;MRS LOGISTICA S.A.;187210;150767;337977;0;0;0
01.543.032/0001-04;2025-12-31;1;EQUATORIAL GOIÁS DISTRIBUIDORA DE ENERGIA S.A.;283067254;0;283067254;0;0;0
01.545.826/0001-07;2025-12-31;1;GAFISA S.A.;11162;0;11162;1646;0;1646
01.548.981/0001-79;2025-12-31;1;INVESTIMENTOS BEMGE S.A.;792;1572;2364;0;0;0
01.616.929/0001-02;2025-12-31;1;SANEAMENTO DE GOIAS SA;1866906374;648639993;2515546367;0;0;0
01.637.895/0001-32;2025-12-31;1;VOTORANTIM CIMENTOS S.A.;9225042782;300571428;9525614210;0;0;0
01.838.723/0001-27;2025-12-31;1;BRF S.A.;1592192459;0;1592192459;0;0;0
01.851.771/0001-55;2025-12-31;1;524 PARTICIPACOES S.A.;30116536859;0;30116536859;0;0;0
01.896.779/0001-38;2025-12-31;1;CSU DIGITAL S.A.;41800;0;41800;451;0;451
01.917.818/0001-36;2025-12-31;1;LIGHT ENERGIA S.A.;81503425;0;81503425;77421581;0;77421581
01.938.783/0001-11;2025-12-31;1;CIA PARTICIPACOES ALIANCA DA BAHIA;9317262;8821712;18138974;0;0;0
01.957.772/0001-89;2025-12-31;1;SUL 116 PARTICIPACOES S.A.;83596903;0;83596903;0;0;0
01.968.293/0001-68;2025-12-31;1;ELETRORIVER S.A.;30829941;30829941;61659882;0;0;0
01.989.044/0001-59;2025-12-31;1;WTC RIO EMPREEND. E PARTICIPAÇŐES S.A.;1000;0;1000;0;0;0
02.016.440/0001-62;2025-12-31;1;RGE SUL DISTRIBUIDORA DE ENERGIA S.A.;1125427;0;1125427;0;0;0
02.016.507/0001-69;2025-12-31;1;AXIA ENERGIA SUL S.A.;499362292202;0;499362292202;6540876;0;6540876
02.041.460/0001-93;2025-12-31;1;V. TAL - REDE NEUTRA DE TELECOMUNICAÇŐES S.A.;37964973947;0;37964973947;0;0;0
02.062.747/0001-08;2025-12-31;1;SUDESTE S.A.;7530483602362;0;7530483602362;0;0;0
02.149.205/0001-69;2025-12-31;1;PORTO SEGURO S.A.;646586;0;646586;6226;0;6226
02.171.304/0001-47;2025-12-31;1;FGR INCORPORAÇŐES S.A.;8385516;0;8385516;0;0;0
02.193.750/0001-52;2025-12-31;1;DEXXOS PARTICIPAÇŐES S.A.;116481187;6493280;122974467;1868940;406438;2275378
02.201.787/0001-85;2025-12-31;1;CEL PARTICIPAÇŐES S.A. - CELPAR;2609000;30;2609030;0;0;0
02.217.319/0001-07;2025-12-31;2;YBYRÁ CAPITAL S.A.;59452740;14495;59467235;57121260;8833;57130093
02.255.187/0001-08;2025-12-31;1;UNIFIQUE TELECOMUNICAÇŐES S.A.;399086646;0;399086646;9860102;0;9860102
02.258.422/0001-97;2025-12-31;1;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;246386;66035;312421;0;0;0
02.281.836/0001-37;2025-12-31;1;TRANSNORDESTINA LOGISTICA SA;114582750;89751232;204333982;0;0;0
02.286.479/0001-08;2025-12-31;1;LOCALIZA FLEET S.A.;637869842;0;637869842;0;0;0
02.291.077/0001-93;2025-12-31;2;PRODUTORES ENERGET.DE MANSO S.A.- PROMAN;100;0;100;0;0;0
02.302.100/0001-06;2025-12-31;1;EDP SĂO PAULO DISTRIBUIÇĂO DE ENERGIA S.A.;39091735;0;39091735;0;0;0
02.302.101/0001-42;2025-12-31;1;EMAE - EMPRESA METROP. DE AGUAS E ENERGIA S.A.;14705;22219;36924;0;22;22
02.328.280/0001-97;2025-12-31;1;ELEKTRO REDES S.A.;91881;101878;193759;0;0;0
02.338.534/0001-58;2025-12-31;1;LONGDIS S.A.;11238268;0;11238268;0;0;0
02.351.144/0001-18;2025-12-31;1;TEGMA GESTAO LOGISTICA S.A.;66002915;65143;66068058;0;0;0
02.351.877/0001-52;2025-12-31;1;LWSA S/A;568561350;0;568561350;18129533;0;18129533
02.357.251/0001-53;2025-12-31;1;LIFEMED INDUSTRIAL DE EQUIP. E ART. MEDICOS E HOSP. S.A;2576438;0;2576438;0;0;0
02.365.069/0001-44;2025-12-31;1;PADTEC HOLDING S.A.;79469626;0;79469626;0;0;0
02.382.073/0001-10;2025-12-31;1;PROLAGOS S/A - CONC.DE SERVICOS PÚBLICOS DE ÁGUA E ESGOTO;342985643;0;342985643;0;0;0
02.387.241/0001-60;2025-12-31;1;RUMO S.A.;1858828617;0;1858828617;3042509;0;3042509
02.397.080/0001-96;2025-12-31;1;ITAPEBI GERACAO DE ENERGIA S.A.;85060;0;85060;0;0;0
02.421.421/0001-11;2025-12-31;1;TIM S.A.;2392125889;0;2392125889;3457567;0;3457567
02.429.144/0001-93;2025-12-31;1;CPFL ENERGIA S.A.;1152254440;0;1152254440;0;0;0
02.451.848/0001-62;2025-12-31;1;CONC SIST ANHANG-BANDEIRANT S.A. AUTOBAN;175000000;0;175000000;0;0;0
02.474.103/0001-19;2025-12-31;2;ENGIE BRASIL ENERGIA S.A.;1142298836;0;1142298836;0;0;0
02.502.844/0001-66;2025-12-31;1;RUMO MALHA PAULISTA S.A.;3389672517622;6267908826998;9657581344620;0;0;0
02.509.491/0001-26;2025-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;262452;0;262452;0;0;0
02.536.066/0001-26;2025-12-31;2;VITAL ENGENHARIA AMBIENTAL S.A.;7679125;3347935;11027060;0;0;0
02.558.157/0001-62;2025-12-31;1;TELEFÔNICA BRASIL S.A;3226546622;0;3226546622;30940270;0;30940270
02.560.878/0001-07;2025-12-31;1;HOSPITAL ANCHIETA S.A.;62783;0;62783;0;0;0
02.591.787/0001-39;2025-12-31;1;CAPITALPART PARTICIPACOES S.A.;993;1984;2977;0;0;0
02.600.854/0001-34;2025-12-31;1;TIM BRASIL SERVIÇOS E PARTICIPAÇŐES S.A.;15865086849;0;15865086849;0;0;0
02.635.522/0001-95;2025-03-31;1;JALLES MACHADO S.A.;303541864;0;303541864;1994200;0;1994200
02.762.121/0001-04;2025-12-31;1;SANTOS BRASIL PARTICIPACOES S.A.;851018;0;851018;0;0;0
02.762.124/0001-30;2025-12-31;1;BETAPART PARTICIPACOES S.A.;2761620;0;2761620;0;0;0
02.796.775/0001-40;2025-12-31;1;GAMA PARTICIPACOES S.A.;1935716;0;1935716;0;0;0
02.800.026/0001-40;2025-12-31;2;COGNA EDUCAÇĂO S.A.;2064266831;0;2064266831;68678656;0;68678656
02.846.056/0001-97;2025-12-31;1;MOTIVA INFRAESTRUTURA DE MOBILIDADE S.A.;2020000000;0;2020000000;9512335;0;9512335
02.860.694/0001-62;2025-12-31;1;T4F ENTRETENIMENTO S.A.;6741262;0;6741262;0;0;0
02.916.265/0001-60;2025-12-31;1;JBS S.A.;2218116370;0;2218116370;0;0;0
02.919.555/0001-67;2025-12-31;2;ARTERIS S.A.;760338900;0;760338900;0;0;0
02.932.074/0001-91;2025-12-31;1;HYPERA S.A.;633420823;0;633420823;467311;0;467311
02.950.811/0001-89;2025-12-31;1;PDG REALTY S.A. EMPREEND E PARTICIPACOES;3287;0;3287;0;0;0
02.992.449/0001-09;2025-12-31;1;PROMPT PARTICIPACOES S.A.;41755137226;0;41755137226;0;0;0
02.998.301/0001-81;2025-12-31;2;RIO PARANAPANEMA ENERGIA S.A.;31477761;62955522;94433283;0;0;0
02.998.611/0001-04;2025-12-31;1;ISA ENERGIA BRASIL;257937732;400945572;658883304;0;0;0
03.014.553/0001-91;2025-12-31;1;TPI - TRIUNFO PARTICIP. E INVEST. S.A.;44000;0;44000;623;0;623
03.025.305/0001-46;2025-12-31;1;RODOVIAS DAS COLINAS S.A.;74220;0;74220;0;0;0
03.207.703/0001-83;2025-12-31;1;CONCESSIONARIA DE RODOVIAS DO INTERIOR PAULISTA S/A;4763110;0;4763110;0;0;0
03.220.438/0001-73;2025-12-31;2;EQUATORIAL S.A.;1259019797;0;1259019797;895716;0;895716
03.279.285/0001-30;2025-12-31;1;ORIZON MEIO AMBIENTE S.A.;3510;0;3510;0;0;0
03.303.999/0001-36;2025-12-31;1;DTCOM - DIRECT TO COMPANY S.A.;10680489;450642;11131131;0;0;0
03.342.704/0001-30;2025-12-31;1;PETRORECÔNCAVO S.A.;293472126;0;293472126;494198;0;494198
03.378.521/0001-75;2025-12-31;1;LIGHT S.A. - EM RECUPERAÇĂO JUDICIAL;372555324;0;372555324;0;0;0
03.467.321/0001-99;2025-12-31;1;ENERGISA MATO GROSSO-DISTRIBUIDORA DE ENERGIA S/A;75529774;143412165;218941939;0;0;0
03.538.833/0001-07;2025-12-31;1;XX DE NOVEMBRO INVESTIMENTOS E PARTICIPAÇŐES S.A.;451303226;0;451303226;0;0;0
03.758.318/0001-24;2025-12-31;1;INVESTIMENTOS E PARTICIP. EM INFRA S.A. - INVEPAR;143057124;286114248;429171372;0;0;0
03.820.456/0001-96;2025-12-31;1;BSB ENERGÉTICA S.A.;3028501;0;3028501;0;0;0
03.847.461/0001-92;2025-12-31;1;BRADESPAR S.A.;137990;255107;393097;0;0;0
03.853.896/0001-40;2025-12-31;1;MARFRIG GLOBAL FOODS S.A.;1437644362;0;1437644362;28851344;0;28851344
03.983.431/0001-03;2025-12-31;1;EDP - ENERGIAS DO BRASIL S.A.;794885;0;794885;0;0;0
04.030.182/0001-02;2025-12-31;1;CABINDA PARTICIPACOES S.A.;2548000;5096000;7644000;0;0;0
04.031.213/0001-31;2025-12-31;2;CACONDE PARTICIPACOES S.A.;794212;1588542;2382754;0;0;0
04.032.433/0001-80;2025-12-31;1;CONTAX PARTICIPAÇŐES S.A. - EM RECUPERAÇĂO JUDICIAL;26710356;0;26710356;0;0;0
04.038.763/0001-82;2025-12-31;1;CAIANDA PARTICIPACOES S.A.;776869;1553254;2330123;0;0;0
04.065.053/0001-41;2025-12-31;1;BRZ EMPREENDIMENTOS E CONSTRUÇŐES S.A.;15000000;0;15000000;0;0;0
04.069.709/0001-02;2025-12-31;1;BIONEXO S.A.;1880253530;0;1880253530;0;0;0
04.089.570/0001-50;2025-12-31;1;ÁGUAS GUARIROBA S.A;331012035;0;331012035;0;0;0
04.149.454/0001-80;2025-12-31;1;ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.;696334;0;696334;713;0;713
04.172.213/0001-51;2025-12-31;1;CIA PIRATININGA DE FORCA E LUZ;53096770180;0;53096770180;0;0;0
04.212.396/0001-91;2025-12-31;1;VOKE S.A.;27123015;0;27123015;0;0;0
04.368.865/0001-66;2025-12-31;1;LIGGA TELECOMUNICAÇŐES S.A.;749146899;0;749146899;0;0;0
04.368.898/0001-06;2025-12-31;1;COPEL DISTRIBUIÇĂO S.A.;5372205949;0;5372205949;0;0;0
04.370.282/0001-70;2025-12-31;1;COPEL GERAÇĂO E TRANSMISSĂO S.A.;6842757424;0;6842757424;0;0;0
04.423.567/0001-21;2025-12-31;1;ENEVA S.A;1936974;0;1936974;21169;0;21169
04.601.397/0001-28;2025-12-31;1;BRISANET SERVIÇOS DE TELECOMUNICAÇŐES S.A.;438007537;0;438007537;0;0;0
04.626.426/0001-06;2025-12-31;1;BTG PACTUAL COMMODITIES SERTRADING S.A.;11046094622;0;11046094622;0;0;0
04.739.720/0001-24;2025-12-31;1;USINA TERMELÉTRICA PAMPA SUL S.A.;1268041000;0;1268041000;0;0;0
04.752.991/0001-10;2025-12-31;1;BIOMM S.A.;136841532;0;136841532;0;0;0
04.821.041/0001-08;2025-12-31;1;METALFRIO SOLUTIONS S.A.;6382377;0;6382377;0;0;0
04.895.728/0001-80;2025-12-31;1;EQUATORIAL PARÁ DISTRIBUIDORA DE ENERGIA S.A.;2204620569;4453438;2209074007;0;0;0
04.902.979/0001-44;2025-12-31;1;BCO AMAZONIA S.A.;56058315;0;56058315;0;0;0
04.912.242/0001-02;2025-12-31;1;PORTUENSE FERRAGENS S/A;24;5;29;0;0;0
04.913.711/0001-08;2025-12-31;1;BCO ESTADO DO PARA S.A.;9521649;0;9521649;0;0;0
04.972.092/0001-22;2025-12-31;1;GRUPO FARTURA DE HORTIFRUT S.A.;2781220;0;2781220;0;0;0
04.986.320/0001-13;2025-12-31;1;SER EDUCACIONAL S.A.;128721560;0;128721560;1106923;0;1106923
04.992.714/0001-84;2025-12-31;1;NOVA TRANSPORTADORA DO SUDESTE S.A. - NTS;2312328578;0;2312328578;0;0;0
05.197.443/0001-38;2025-12-31;1;HAPVIDA PARTICIPAÇŐES E INVESTIMENTOS S.A.;502630884;0;502630884;27905027;0;27905027
05.336.882/0001-84;2025-12-31;1;CACHOEIRA PAULISTA TRANSMISSORA ENERGIA S.A.;20000;0;20000;0;0;0
05.878.397/0001-32;2025-12-31;1;ALLOS S.A.;504190947;0;504190947;5010167;0;5010167
05.917.486/0001-40;2025-12-31;1;LIVETECH DA BAHIA INDÚSTRIA E COMÉRCIO S.A.;63461;0;63461;0;0;0
06.047.087/0001-39;2025-12-31;1;REDE D'OR SĂO LUIZ S.A.;2289292590;0;2289292590;82882567;0;82882567
06.057.223/0001-71;2025-12-31;1;SENDAS DISTRIBUIDORA S.A.;1353497;0;1353497;11789;0;11789
06.164.253/0001-87;2025-12-31;2;GOL LINHAS AEREAS INTELIGENTES S.A.;8196784982987;969160400803;9165945383790;2109;0;2109
06.267.630/0001-03;2025-09-30;1;COMPANHIA BRASILEIRA DE EDUCAÇĂO E SISTEMA DE ENSINO S.A.;1555233524;0;1555233524;0;0;0
06.272.793/0001-84;2025-12-31;1;EQUATORIAL MARANHĂO DISTRIBUIDORA DE ENERGIA S.A.;161318939;2864960;164183899;0;0;0
06.347.409/0001-65;2025-12-31;1;SBF COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;4809277645;0;4809277645;0;0;0
06.626.253/0001-51;2025-12-31;1;EMPREENDIMENTOS PAGUE MENOS S.A.;662673160;0;662673160;3065072;0;3065072
06.977.745/0001-91;2025-12-31;1;BR MALLS PARTICIPACOES S.A.;819720494;0;819720494;0;0;0
06.981.176/0001-58;2025-12-31;1;CEMIG GERACAO E TRANSMISSAO S.A.;2896785;0;2896785;0;0;0
06.981.180/0001-16;2025-12-31;1;CEMIG DISTRIBUICAO S.A.;2359113;0;2359113;0;0;0
06.981.381/0001-13;2025-03-31;1;CTC - CENTRO DE TECNOLOGIA CANAVIEIRA S.A.;320748000;0;320748000;0;0;0
07.040.108/0001-57;2025-12-31;1;CAGECE - CIA DE AGUA E ESGOTO DO CEARA;51879729;15650;51895379;4;1;5
07.043.628/0001-13;2025-12-31;1;CLARO TELECOM PARTICIPAÇŐES S.A.;251307343;0;251307343;0;0;0
07.047.251/0001-70;2025-12-31;1;CIA ENERGETICA DO CEARA - COELCE;53402024;32899995;86302019;0;0;0
07.119.838/0001-48;2025-12-31;1;SECME - COMPANHIA SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS;616708;0;616708;0;0;0
07.206.816/0001-15;2025-12-31;1;M.DIAS BRANCO S.A. IND COM DE ALIMENTOS;339000000;0;339000000;3616747;0;3616747
07.237.373/0001-20;2025-12-31;1;BCO NORDESTE DO BRASIL S.A.;98700;0;98700;0;0;0
07.253.321/0001-47;2025-12-31;1;CARBOMIL SA MINER. E INDUSTRIA;155;66;221;0;0;0
07.275.159/0001-68;2025-12-31;1;PETROLEO LUB DO NORDESTE SA;496;1675;2171;0;79;79
07.282.377/0001-20;2025-12-31;1;ENERGISA SUL-SUDESTE - DISTRIBUIDORA DE ENERGIA S/A;97112;0;97112;0;0;0
07.334.600/0001-35;2025-12-31;1;MARINA DE IRACEMA PARK SA;95244;1317;96561;0;0;0
07.401.436/0001-31;2025-12-31;1;ELDORADO BRASIL CELULOSE S.A.;1525558419;0;1525558419;0;0;0
07.415.333/0001-20;2025-12-31;1;SIMPAR S.A.;873040533;0;873040533;19445017;0;19445017
07.526.557/0001-00;2025-12-31;1;AMBEV S.A.;15761639;0;15761639;145113;0;145113
07.594.978/0001-78;2025-12-31;1;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;597250053;0;597250053;2788;0;2788
07.628.528/0001-59;2025-06-30;1;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;102683444;0;102683444;3067987;0;3067987
07.636.657/0001-99;2025-12-31;1;AÇO VERDE DO BRASIL S.A;10317450;659115;10976565;0;0;0
07.659.538/0001-51;2025-12-31;1;DINAMICA ENERGIA S.A.;334424;0;334424;0;0;0
07.682.638/0001-07;2025-12-31;1;CONCESSIONÁRIA DA LINHA 4 DO METRÔ DE SĂO PAULO S.A.;74803571;74803571;149607142;0;0;0
07.689.002/0001-89;2025-12-31;1;EMBRAER S.A.;740465;0;740465;17699;0;17699
07.714.104/0001-07;2025-12-31;1;GIGA MAIS FIBRA TELECOMUNICAÇŐES S.A.;150442670;0;150442670;0;0;0
07.802.794/0001-56;2025-12-31;1;ESSENTIA PCHS S.A.;22000000;0;22000000;0;0;0
07.816.890/0001-53;2025-12-31;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;513163701;0;513163701;23835034;0;23835034
07.820.907/0001-46;2025-12-31;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2422153;0;2422153;0;0;0
07.823.262/0001-03;2025-12-31;1;FOZ DO RIO CLARO ENERGIA S.A.;67717178;40991800;108708978;0;0;0
07.857.093/0001-14;2025-12-31;1;AURA MINERALS INC.;83554346;0;83554346;0;0;0
07.859.971/0001-30;2025-12-31;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;590714;442783;1033497;0;0;0
07.882.930/0001-65;2025-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇŐES S.A.;105774820;0;105774820;0;0;0
08.065.557/0001-12;2025-12-31;1;TECNISA S.A.;73619;0;73619;0;0;0
08.070.508/0001-78;2025-03-31;1;RAIZEN ENERGIA S.A.;22322879019;0;22322879019;0;0;0
08.078.847/0001-09;2025-12-31;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;147555;0;147555;10267;0;10267
08.100.057/0001-74;2025-12-31;1;TECNOGERA-LOCAÇĂO E TRANSFORMAÇĂO DE ENERGIA S.A.;39352389;1000;39353389;0;0;0
08.159.965/0001-33;2025-12-31;1;IGUA SANEAMENTO S.A.;558176805;0;558176805;1552634;0;1552634
08.170.849/0001-15;2025-12-31;1;DESKTOP S.A.;115965768;0;115965768;12471;0;12471
08.213.823/0001-07;2025-12-31;1;AURA ALMAS MINERAÇĂO S.A.;137909166;0;137909166;0;0;0
08.262.121/0001-13;2025-12-31;1;ALUBAR METAIS E CABOS S.A.;87114193;0;87114193;0;0;0
08.294.224/0001-65;2025-12-31;1;JHSF PARTICIPACOES S.A.;681322756;0;681322756;15043952;0;15043952
08.312.229/0001-73;2025-12-31;1;EZ TEC EMPREEND. E PARTICIPACOES S.A.;281000000;0;281000000;3640973;0;3640973
08.322.396/0001-03;2025-03-31;1;CERRADINHO BIOENERGIA S.A.;458277128;0;458277128;0;0;0
08.324.196/0001-81;2025-12-31;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;167165;0;167165;0;0;0
08.343.492/0001-20;2025-12-31;1;MRV ENGENHARIA E PARTICIPACOES S.A.;562827;0;562827;1;0;1
08.364.948/0001-38;2025-12-31;1;ALUPAR INVESTIMENTO S/A;671494278;317386323;988880601;0;0;0
08.397.078/0001-01;2025-12-31;1;GSH CORP PARTICIPAÇŐES S.A.;229371078;44986603;274357681;0;374674;374674
08.402.943/0001-52;2025-12-31;1;GUARARAPES CONFECCOES S.A.;500058238;0;500058238;2560;0;2560
08.424.178/0001-71;2025-12-31;2;TECBLU TECELAGEM BLUMENAU S.A.;180894;1025897;1206791;0;0;0
08.439.659/0001-50;2025-12-31;1;CPFL ENERGIAS RENOVÁVEIS S.A.;593782504;0;593782504;0;0;0
08.467.115/0001-00;2025-12-31;1;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;68090916;164014;68254930;0;0;0
08.534.605/0001-74;2025-12-31;1;RENOVA ENERGIA S.A.;310743613;62370987;373114600;0;0;0
08.560.444/0001-93;2025-12-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;79676;0;79676;0;0;0
08.574.411/0001-00;2025-12-31;1;PRÁTICA PRODUTOS S.A.;3355031;0;3355031;0;0;0
08.613.550/0001-98;2025-12-31;1;NEXPE PARTICIPAÇŐES S.A;2655569;0;2655569;0;0;0
08.764.621/0001-53;2025-12-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;1928769;0;1928769;53431;0;53431
08.795.211/0001-70;2025-12-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;26009820;0;26009820;0;0;0
08.797.760/0001-83;2025-12-31;1;CURY CONSTRUTORA E INCORPORADORA S.A.;308047594;0;308047594;0;0;0
08.801.621/0001-86;2025-12-31;1;SYN PROP & TECH S.A.;152644;0;152644;0;0;0
08.807.432/0001-10;2025-12-31;1;YDUQS PARTICIPACOES S.A.;274089;0;274089;10535;0;10535
08.811.643/0001-27;2025-12-31;1;TRISUL S.A.;242618;0;242618;9100;0;9100
08.822.767/0001-08;2025-12-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;1614737;0;1614737;0;0;0
08.827.501/0001-58;2025-12-31;2;AEGEA SANEAMENTO E PARTICIPAÇŐES S.A.;732464394;310300113;1042764507;0;0;0
08.845.676/0001-98;2025-12-31;1;CORPÓREOS - SERVIÇOS TERAPĘUTICOS S.A.;1595023722;0;1595023722;0;0;0
08.873.873/0001-10;2025-12-31;1;ECORODOVIAS CONCESSŐES E SERVIÇOS S.A.;2899396;0;2899396;0;0;0
08.902.291/0001-15;2025-12-31;2;CSN MINERAÇĂO S.A.;54320445380;0;54320445380;53294297;0;53294297
08.926.302/0001-05;2025-12-31;1;PRIO FORTE S.A.;6342218160;0;6342218160;0;0;0
08.935.054/0001-50;2025-12-31;1;MULTINER S/A;7877740;6843557;14721297;0;0;0
09.041.168/0001-10;2025-12-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇŐES;87859;0;87859;434;0;434
09.042.817/0001-05;2025-12-31;1;BEMOBI MOBILE TECH S.A.;85608392;0;85608392;0;0;0
09.053.134/0001-45;2025-12-31;1;ELFA MEDICAMENTOS S.A.;615270107;0;615270107;0;0;0
09.054.385/0001-44;2025-12-31;1;INBRANDS S.A.;138452514;0;138452514;0;0;0
09.074.183/0001-64;2025-12-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;428071;0;428071;0;0;0
09.095.183/0001-40;2025-12-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;1047489;0;1047489;0;0;0
09.112.685/0001-32;2025-12-31;1;OSX BRASIL S.A. - EM RECUPERAÇĂO JUDICIAL;3148038;0;3148038;0;0;0
09.114.805/0001-30;2025-12-31;1;OCEANPACT SERVIÇOS MARITIMOS S.A.;199959554;0;199959554;612201;0;612201
09.146.451/0001-06;2025-12-31;1;KALLAS INCORPORAÇŐES E CONSTRUÇŐES S.A.;152183;0;152183;0;0;0
09.149.503/0001-06;2025-12-31;1;SERENA GERAÇĂO S.A.;200274405;0;200274405;0;0;0
