CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
09.229.201/0001-30;2025-12-31;1;GPS PARTICIPAÇŐES E EMPREENDIMENTOS S.A.;750009979;0;750009979;0;0;0
09.257.877/0001-37;2025-12-31;1;FERROVIA NORTE SUL S/A;1835966791;0;1835966791;0;0;0
09.288.252/0001-32;2025-12-31;2;ANIMA HOLDING S.A.;403868805;0;403868805;26008863;0;26008863
09.295.063/0001-97;2025-12-31;1;TECHNOS S.A.;60906215;0;60906215;18588;0;18588
09.304.427/0001-58;2025-12-31;1;HABITASEC SECURITIZADORA SA;900000;0;900000;0;0;0
09.305.994/0001-29;2025-12-31;3;AZUL S.A.;2128965121;896039753;3025004874;0;88679;88679
09.313.969/0001-97;2025-12-31;1;AUTOPISTA LITORAL SUL;4158155555;0;4158155555;0;0;0
09.324.949/0001-11;2025-12-31;1;AUTOPISTA FLUMINENSE SA;658918293;0;658918293;0;0;0
09.325.109/0001-73;2025-12-31;1;AUTOPISTA PLANALTO SUL SA;1721076003;0;1721076003;0;0;0
09.326.342/0001-70;2025-12-31;1;AUTOPISTA FERNĂO DIAS SA;2962381424;0;2962381424;0;0;0
09.336.431/0001-06;2025-12-31;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.346.601/0001-25;2025-12-31;1;B3 S.A. - BRASIL, BOLSA, BALCĂO;5266500000;0;5266500000;231938708;0;231938708
09.359.927/0001-97;2025-12-31;1;ASA BRANCA HOLDING S.A.;64042606;0;64042606;0;0;0
09.391.823/0001-60;2025-12-31;1;SANTO ANTONIO ENERGIA S.A.;1801134793836;0;1801134793836;0;0;0
09.538.973/0001-53;2025-12-31;1;PDG COMPANHIA SECURITIZADORA;844;0;844;0;0;0
09.584.854/0001-37;2025-12-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1255333123;0;1255333123;0;0;0
09.611.768/0001-76;2025-12-31;1;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.625.321/0001-56;2025-12-31;2;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.813.204/0001-16;2025-12-31;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
10.139.870/0001-08;2025-12-31;1;NEOGRID PARTICIPAÇŐES S.A.;9140944;0;9140944;185696;0;185696
10.158.356/0001-01;2025-12-31;1;CPX DISTRIBUIDORA S.A.;57312220;0;57312220;0;0;0
10.234.027/0001-00;2025-12-31;1;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2025-12-31;1;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.319.900/0001-50;2025-12-31;1;REGENERA RIO S.A.;85000273;0;85000273;0;0;0
10.324.624/0001-18;2025-12-31;1;CONCESSĂO METROVIÁRIA DO RIO DE JANEIRO S.A.;1614671591;0;1614671591;0;0;0
10.338.320/0001-00;2025-12-31;1;AFLUENTE TRANSMISSĂO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.488.244/0001-19;2025-12-31;1;INFRASEC SECURITIZADORA S.A.;1000;0;1000;0;0;0
10.502.676/0001-37;2025-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2025-12-31;1;CONC AUTO RAPOSO TAVARES S.A.;6301299488;6301299487;12602598975;0;0;0
10.571.175/0001-02;2025-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;146922;0;146922;336;0;336
10.629.105/0001-68;2025-12-31;1;PRIO S.A.;869455788;0;869455788;59533057;0;59533057
10.635.691/0001-53;2025-12-31;1;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2025-12-31;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.678.505/0001-63;2025-12-31;1;CONC RODOVIAS DO TIETĘ S.A.- EM RECUPERAÇĂO JUDICIAL;192172858255;0;192172858255;0;0;0
10.739.356/0001-03;2025-12-31;1;BRBI BR PARTNERS S.A;200546184;114440928;314987112;0;0;0
10.760.260/0001-19;2025-12-31;1;CVC BRASIL OPERADORA E AGĘNCIA DE VIAGENS S.A.;525591097;0;525591097;4792509;0;4792509
10.807.374/0001-77;2025-12-31;2;BOA SAFRA SEMENTES S.A.;141902688;0;141902688;840790;0;840790
10.835.932/0001-08;2025-12-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;121618;7648;129266;0;0;0
10.841.050/0001-55;2025-12-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;287665;0;287665;0;0;0
11.284.204/0001-18;2025-12-31;1;YOU INC INCORPORADORA E PARTICIPAÇĂO S.A;35070;0;35070;0;0;0
11.421.994/0001-36;2025-12-31;1;ORIZON VALORIZAÇĂO DE RESÍDUOS S.A.;96127;0;96127;0;0;0
11.721.921/0001-60;2025-12-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;23808723;0;23808723;0;0;0
11.992.680/0001-93;2025-12-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;891867;0;891867
12.049.631/0001-84;2025-12-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;426382;0;426382
12.091.809/0001-55;2025-12-31;1;BRAVA ENERGIA S.A.;464557268;0;464557268;14166;0;14166
12.104.241/0004-02;2025-12-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;1132929494;0;1132929494;14727103;0;14727103
12.108.897/0001-50;2025-12-31;2;D1000 VAREJO FARMA PARTICIPAÇŐES S.A.;50603;0;50603;0;0;0
12.181.987/0001-77;2025-12-31;1;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;206269341;0;206269341;752289;0;752289
12.300.288/0001-07;2025-12-31;2;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.420.164/0001-57;2025-12-31;2;CM HOSPITALAR S.A;322820608;0;322820608;7012300;0;7012300
12.489.315/0001-23;2025-12-31;2;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.528.708/0001-07;2025-12-31;1;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;62120196;0;62120196;732772;0;732772
12.592.831/0001-89;2025-12-31;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.648.327/0001-53;2025-12-31;1;HIDROVIAS DO BRASIL S.A.;1360382;0;1360382;0;0;0
13.009.717/0001-46;2025-12-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;10774114;10774114;21548228;0;0;0
13.017.462/0001-63;2025-12-31;1;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.217.485/0001-11;2025-12-31;1;GRUPO SBF S.A.;230265713;0;230265713;14289617;0;14289617
13.270.520/0001-66;2025-12-31;1;KORA SAÚDE PARTICIPAÇŐES S.A.;77334806;0;77334806;430063;0;430063
13.444.994/0001-87;2025-12-31;1;MLOG S.A.;2306;0;2306;0;0;0
13.574.594/0001-96;2025-12-31;1;ZAMP SA;406934395;0;406934395;8010152;0;8010152
13.783.221/0004-78;2025-12-31;1;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
14.110.585/0001-07;2025-12-31;1;MÉLIUZ S.A.;113222554;0;113222554;0;0;0
14.292.540/0001-09;2025-12-31;1;BRAZIL TOWER, CESSĂO DE INFRA-ESTRUTURAS S.A;328808182;0;328808182;0;0;0
14.388.334/0001-99;2025-12-31;1;PARANA BCO S.A.;2340020750;908928142;3248948892;0;0;0
14.776.142/0001-50;2025-12-31;2;WESTWING COMÉRCIO VAREJISTA S.A.;11109348;0;11109348;0;0;0
14.785.152/0001-51;2025-12-31;1;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;222573;0;222573
14.807.945/0001-24;2025-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.876.090/0001-93;2025-12-31;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.882.295/0001-81;2025-12-31;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.998.371/0001-19;2025-12-31;1;J. MACEDO S.A.;19;0;19;0;0;0
15.073.274/0001-88;2025-12-31;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.090.690/0001-94;2025-12-31;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.114.494/0001-02;2025-12-31;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;164955410;11239603;176195013;0;0;0
15.115.504/0001-24;2025-12-31;1;TRONOX PIGMENTOS DO BRASIL S.A.;10158398;18860349;29018747;0;0;0
15.139.629/0001-94;2025-12-31;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;151998;110098;262096;0;0;0
15.141.799/0001-03;2025-12-31;1;CIA FERRO LIGAS DA BAHIA - FERBASA;117725000;235450000;353175000;125000;14182400;14307400
15.385.166/0001-40;2025-12-31;1;EQUIPAV SANEAMENTO S.A.;963989061;0;963989061;0;0;0
15.413.826/0001-50;2025-12-31;1;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;647015;0;647015;0;0;0
15.440.708/0001-30;2025-12-31;1;CONCESSIONÁRIA VIARIO S.A.;355432206;0;355432206;0;0;0
15.484.093/0001-44;2025-12-31;1;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;2155829;0;2155829;0;0;0
15.578.569/0001-06;2025-12-31;2;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;3033542;0;3033542;0;0;0
16.234.171/0001-15;2025-12-31;1;METANOR SA METANOL DO NE;97768099;196571002;294339101;0;0;0
16.404.287/0001-55;2025-12-31;1;SUZANO S.A.;1264117615;0;1264117615;28208827;0;28208827
16.590.234/0001-76;2025-12-31;1;AZZAS 2154 S.A.;206489813;0;206489813;4564391;0;4564391
16.614.075/0001-00;2025-12-31;1;DIRECIONAL ENGENHARIA S.A.;520500000;0;520500000;1538328;0;1538328
16.670.085/0001-55;2025-12-31;1;LOCALIZA RENT A CAR S.A.;1082620720;41638625;1124259345;28136325;1082149;29218474
16.676.520/0001-59;2025-12-31;2;HOSPITAL MATER DEI S.A.;333548825;0;333548825;1422400;0;1422400
16.811.931/0001-00;2025-12-31;1;ALPHAVILLE S.A.;195330061;0;195330061;295;0;295
16.922.038/0001-51;2025-12-31;1;ENJOEI S.A.;205017;0;205017;0;0;0
17.155.730/0001-64;2025-12-31;1;CIA ENERGETICA DE MINAS GERAIS - CEMIG;956602;1905180;2861782;0;1100;1100
17.159.005/0001-64;2025-12-31;1;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;4500;9000;13500;948;0;948
17.159.229/0001-76;2025-12-31;1;LABORATÓRIO TEUTO BRASILEIRO S.A.;54655555;0;54655555;0;0;0
17.161.241/0001-15;2025-12-31;1;MINASMAQUINAS S.A.;20;17;37;0;0;0
17.162.082/0001-73;2025-12-31;1;MENDES JUNIOR ENGENHARIA S.A.;6976765;3332623;10309388;0;0;0
17.167.396/0001-69;2025-12-31;1;ALFA HOLDINGS S.A.;46011632;38670637;84682269;0;0;0
17.184.037/0001-10;2025-12-31;1;BCO MERCANTIL DO BRASIL S.A.;65156;39676;104832;0;349;349
17.234.244/0001-31;2025-12-31;1;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;550871212;0;550871212;0;0;0
17.245.234/0001-00;2025-12-31;1;CIA FIACAO TECIDOS CEDRO CACHOEIRA;5707104;4304063;10011167;0;0;0
17.281.106/0001-03;2025-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;380253;0;380253;1072;0;1072
17.314.329/0001-20;2025-12-31;1;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;2863695300;2863695300;5727390600;9265000;9265000;18530000
17.344.597/0001-94;2025-12-31;1;BB SEGURIDADE PARTICIPAÇŐES S.A.;2000000000;0;2000000000;58785091;0;58785091
17.359.233/0001-88;2025-12-31;1;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;383000000;0;383000000;0;0;0
17.765.891/0001-70;2025-12-31;1;GRUPO SALTA EDUCAÇĂO S.A.;303640580;98348766;401989346;0;0;0
18.080.368/0001-72;2025-12-31;1;OZN HEALTH SPE S.A.;94500;0;94500;0;0;0
18.174.270/0001-84;2025-12-31;1;DOTZ S.A.;13244055;0;13244055;0;0;0
18.328.118/0001-09;2025-12-31;1;PET CENTER COMÉRCIO E PARTICIPAÇŐES S.A.;451139910;0;451139910;0;0;0
18.494.485/0001-82;2025-12-31;1;PORTO SUDESTE V.M. S.A.;171840;0;171840;0;0;0
18.572.225/0001-88;2025-12-31;1;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;429710;0;429710;0;0;0
18.593.815/0001-97;2025-12-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;56720757;0;56720757;0;0;0
18.903.785/0001-78;2025-12-31;1;HOLDING DO ARAGUAIA S.A.;780377;0;780377;0;0;0
19.014.221/0001-47;2025-12-31;2;CHINA THREE GORGES BRASIL ENERGIA S.A.;992653503;0;992653503;0;0;0
19.208.022/0001-70;2025-12-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;992477;0;992477;0;0;0
19.403.252/0001-90;2025-12-31;1;EMCCAMP RESIDENCIAL S.A.;51018519;51018519;102037038;0;0;0
19.521.322/0001-04;2025-12-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;2031810533;0;2031810533;0;0;0
19.526.748/0001-50;2025-12-31;1;COMPANHIA INDUSTRIAL CATAGUASES;144;1;145;0;0;0
19.527.586/0001-75;2025-12-31;1;COMPANHIA ENERGÉTICA SINOP S/A;2234136;0;2234136;0;0;0
19.527.639/0001-58;2025-12-31;1;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;1058767;0;1058767;0;0;0
19.642.306/0001-70;2025-12-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;1456422328;0;1456422328;0;0;0
20.247.322/0001-47;2025-12-31;1;ALLIED TECNOLOGIA S.A.;94931;0;94931;0;0;0
20.258.278/0001-70;2025-12-31;1;OUROFINO S.A.;53949006;0;53949006;181400;0;181400
20.512.706/0001-40;2025-12-31;3;VITRU EDUCAÇĂO S.A.;134172428;0;134172428;519900;0;519900
20.514.555/0001-69;2025-12-31;2;ARGO VI TRANSMISSĂO DE ENERGIA S.A.;215600280;0;215600280;0;0;0
20.514.590/0001-88;2025-12-31;2;ARGO V TRANSMISSĂO DE ENERGIA S.A.;251284711;0;251284711;0;0;0
21.110.778/0001-23;2025-12-31;1;OLIVEIRA TRUST S.A.;172280750;168869250;341150000;0;0;0
21.254.073/0001-80;2025-12-31;1;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇŐES;7589885;0;7589885;0;0;0
21.314.559/0001-66;2025-12-31;1;MOVIDA PARTICIPACOES SA;347931466;0;347931466;8775700;0;8775700
21.389.501/0001-81;2025-12-31;1;COMPASS GÁS E ENERGIA S.A.;628487691;85702404;714190095;0;0;0
21.414.457/0001-12;2025-12-31;1;LEADS CIA. SECURITIZADORA;2080206;0;2080206;0;0;0
21.728.083/0001-00;2025-12-31;2;TRANSMISSORA JOSÉ MARIA DE MACEDO DE ELETRICIDADE S.A.;504397379;0;504397379;0;0;0
21.748.188/0001-20;2025-12-31;1;TERP GLBL BRASIL I PARTICIPAÇŐES S.A.;392336428;0;392336428;0;0;0
22.163.297/0001-49;2025-12-31;1;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;169918;0;169918;0;0;0
22.261.473/0001-85;2025-12-31;1;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;153471;153471;306942;0;0;0
22.266.175/0001-88;2025-12-31;1;FERTILIZANTES HERINGER S.A.;53857284;0;53857284;0;0;0
22.543.331/0001-00;2025-12-31;1;CAIXA SEGURIDADE PARTICIPAÇŐES S.A.;3000000;0;3000000;0;0;0
23.096.269/0001-19;2025-12-31;2;RIO PARANA ENERGIA S.A.;7014326211;0;7014326211;0;0;0
23.236.821/0001-27;2025-12-31;1;PATRIMAR ENGENHARIA S.A.;56026;0;56026;0;0;0
23.373.000/0001-32;2025-12-31;1;VAMOS LOCAÇĂO DE CAMINHŐES, MÁQUINAS E EQUIPAMENTOS S.A.;1081032537;0;1081032537;14946340;0;14946340
23.438.929/0001-00;2025-12-31;1;ALARES INTERNET PARTICIPAÇŐES S/A;358978;0;358978;0;0;0
23.994.857/0001-70;2025-12-31;1;ATOM EDUCAÇĂO E EDITORA S.A.;23804;0;23804;1318;0;1318
24.230.275/0001-80;2025-12-31;2;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;203901000;0;203901000;991220;0;991220
24.396.489/0001-20;2025-12-31;1;BRK AMBIENTAL PARTICIPAÇŐES S.A.;2646299065;0;2646299065;0;0;0
24.624.490/0001-65;2025-12-31;2;ARGO TRANSMISSĂO DE ENERGIA S/A;499811000;0;499811000;0;0;0
24.624.551/0001-94;2025-12-31;3;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇŐES S/A;2131350;0;2131350;0;0;0
24.921.465/0001-43;2025-12-31;2;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇŐES S.A.;134775745;0;134775745;0;0;0
24.962.466/0001-36;2025-12-31;1;RUMO MALHA NORTE S.A.;1107698070;81714293;1189412363;0;0;0
24.990.777/0001-09;2025-12-31;1;GRUPO MATEUS S.A.;2248469834;0;2248469834;3644947;0;3644947
25.369.840/0001-57;2025-12-31;1;COMERC ENERGIA S.A.;608183269;0;608183269;0;0;0
26.345.998/0001-50;2025-12-31;1;TC S.A.;40021;0;40021;388;0;388
26.462.693/0001-28;2025-12-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;195434352;0;195434352;0;0;0
26.609.050/0001-64;2025-12-31;1;TRAVESSIA SECURITIZADORA S.A.;237677;0;237677;0;0;0
26.659.061/0001-59;2025-12-31;1;MPM CORPÓREOS S.A.;361423066;0;361423066;2343681;0;2343681
26.664.057/0001-89;2025-12-31;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;528628;0;528628;0;0;0
26.845.702/0001-60;2025-12-31;2;BELÉM TRANSMISSORA DE ENERGIA S.A;146857116;0;146857116;0;0;0
26.982.634/0001-80;2025-12-31;1;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;9052;51801;60853;0;0;0
27.093.558/0001-15;2025-12-31;1;MILLS LOCAÇĂO, SERVIÇOS E LOGÍSTICA S.A.;234178;0;234178;7502;0;7502
27.137.879/0001-74;2025-12-31;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTŐES CONSIGNADOS I;72;0;72;0;0;0
27.157.474/0001-06;2025-12-31;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;86579150;0;86579150;0;0;0
27.743.642/0001-37;2025-12-31;2;CONSTRUTORA METROCASA S.A.;15450;1545;16995;0;0;0
27.902.165/0002-96;2025-12-31;1;HIGHLINE BRASIL II INFRAESTRUTURA DE TELECOMUNICAÇŐES S.A.;3515471251;0;3515471251;0;0;0
27.967.244/0001-02;2025-12-31;1;TAPAJÓS TRANSMISSORA DE ENERGIA S.A.;171170600;0;171170600;0;0;0
28.019.100/0001-89;2025-12-31;1;VIAPAULISTA S.A.;1489050740;0;1489050740;0;0;0
28.127.603/0001-78;2025-12-31;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;254107;93397;347504;0;0;0
28.152.650/0001-71;2025-12-31;1;EDP ESPIRITO SANTO DISTRIBUIÇĂO DE ENERGIA S.A.;5876012;0;5876012;0;0;0
28.195.667/0001-06;2025-12-31;1;BCO ABC BRASIL S.A.;122961704;121695153;244656857;0;3493826;3493826
28.201.130/0001-01;2025-12-31;1;ENERGISA TRANSMISSĂO DE ENERGIA S/A;2806641544;0;2806641544;0;0;0
28.367.479/0001-18;2025-12-31;1;QUANTUM PARTICIPAÇŐES S.A;266029117;0;266029117;0;0;0
28.594.234/0001-23;2025-12-31;1;AUREN ENERGIA S.A.;1050378;0;1050378;5850;0;5850
28.925.264/0001-75;2025-12-31;1;COMPANHIA ENERGÉTICA JAGUARA;875448805;0;875448805;0;0;0
28.942.127/0001-49;2025-12-31;1;COMPANHIA ENERGÉTICA MIRANDA;590713140;0;590713140;0;0;0
29.780.061/0001-09;2025-12-31;1;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;535;0;535
29.884.545/0001-90;2025-12-31;1;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;903706;0;903706;0;0;0
29.980.141/0001-08;2025-12-31;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;30000000;0;30000000;0;0;0
30.213.493/0001-09;2025-12-31;1;TEGRA INCORPORADORA S.A.;334150965;0;334150965;0;0;0
30.306.294/0001-45;2025-12-31;2;BCO BTG PACTUAL S.A.;7298813414;4371250052;11670063466;27469600;54939200;82408800
30.540.991/0001-66;2025-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
31.001.230/0001-07;2025-12-31;1;CELEO REDES TRANSMISSĂO DE ENERGIA S.A.;85600;0;85600;0;0;0
31.468.139/0001-98;2025-12-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.553.627/0001-01;2025-12-31;1;GRUPO TOKY S.A.;216786;0;216786;0;0;0
31.748.174/0001-60;2025-12-31;1;VERO S.A.;156934120;0;156934120;0;0;0
32.021.201/0001-61;2025-12-31;1;ORIGEM ENERGIA S.A.;911643460;0;911643460;0;0;0
32.161.500/0001-00;2025-12-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1408456196;0;1408456196;0;0;0
32.431.519/0001-10;2025-12-31;1;HÉLIO VALGAS SOLAR PARTICIPAÇŐES S.A.;594000000;0;594000000;0;0;0
32.681.371/0001-72;2025-12-31;1;VIX LOGÍSTICA S.A.;88706331;0;88706331;0;0;0
33.000.167/0001-01;2025-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442231382;5446501379;12888732761;0;0;0
33.035.536/0001-00;2025-12-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇĂO JUDICIAL;12802745;0;12802745;0;0;0
33.040.601/0001-87;2025-12-31;1;MERCANTIL FINANCEIRA S.A. - SOC. CRÉDITO, FINANC E INVESTIME;24081;16914;40995;0;0;0
33.041.260/0652-90;2025-12-31;1;GRUPO CASAS BAHIA S.A.;653878;0;653878;15;0;15
33.042.730/0001-04;2025-12-31;1;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.050.071/0001-58;2025-12-31;1;AMPLA ENERGIA E SERVICOS S.A.;453224;0;453224;0;0;0
33.050.196/0001-88;2025-12-31;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.113.309/0001-47;2025-12-31;3;VALID SOLUÇŐES S.A.;81836375;0;81836375;3376430;0;3376430
33.200.049/0001-47;2025-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇĂO JUDICIAL;10478;7894;18372;0;0;0
33.228.024/0001-51;2025-12-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.256.439/0001-39;2025-12-31;1;ULTRAPAR PARTICIPACOES S.A.;1115849873;0;1115849873;28542005;0;28542005
33.376.989/0001-91;2025-12-31;3;IRB - BRASIL RESSEGUROS S.A.;81842886;1;81842887;220000;0;220000
33.386.210/0001-19;2025-12-31;1;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.453.598/0001-23;2025-03-31;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;18263674;18263674
33.467.572/0001-34;2025-12-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1360;2947;0;0;0
33.541.368/0001-16;2025-12-31;1;AXIA ENERGIA NORDESTE S.A.;54151;1754;55905;0;219;219
33.572.408/0001-97;2025-12-31;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.592.510/0001-54;2025-12-31;2;VALE S.A.;4539007;0;4539007;270228;0;270228
33.611.500/0001-19;2025-12-31;1;GERDAU S.A.;717782619;1283097330;2000879949;418800;25317258;25736058
33.839.910/0001-11;2025-12-31;1;VIVARA PARTICIPAÇŐES S.A.;236197769;0;236197769;1125955;0;1125955
33.938.119/0001-69;2025-12-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.958.695/0001-78;2025-12-31;1;UNIPAR CARBOCLORO S.A.;39059883;74113382;113173265;74500;1476612;1551112
34.169.557/0001-72;2025-12-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.274.233/0001-02;2025-12-31;1;VIBRA ENERGIA S/A;1198000;0;1198000;6026;0;6026
35.522.178/0001-87;2025-12-31;1;CIA SECURITIZADORA DE CRED. FIN. CARTŐES CONSIGNADOS II;10;0;10;0;0;0
35.593.905/0001-05;2025-12-31;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;819407;0;819407;0;0;0
35.654.688/0001-08;2025-12-31;1;AUTOMOB PARTICIPAÇŐES S.A.;37886057;0;37886057;0;0;0
35.727.157/0001-06;2025-12-31;1;EZ INC INCORPORAÇŐES S.A.;200000;0;200000;0;0;0
35.764.708/0001-01;2025-12-31;1;BRASIL TECNOLOGIA E PARTICIPAÇŐES S.A.;155398600;30181529;185580129;0;0;0
35.791.391/0001-94;2025-12-31;1;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.822.503/0001-27;2025-12-31;3;INSPIRALI EDUCAÇĂO S.A.;360771409;0;360771409;70;0;70
