CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
35.980.592/0001-30;2025-12-31;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇŐES S.A.;74720161;0;74720161;0;0;0
36.146.575/0001-64;2025-12-31;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;1177584;0;1177584;0;0;0
36.542.025/0001-64;2025-12-31;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;1415867;0;1415867
36.763.716/0001-98;2025-12-31;1;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;0;991031991;0;0;0
37.663.076/0001-07;2025-12-31;1;AUREN PARTICIPAÇŐES S.A.;943770;0;943770;3;0;3
37.702.340/0001-74;2025-12-31;1;MONTE RODOVIAS S.A.;143961479;0;143961479;0;0;0
38.042.694/0001-00;2025-12-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.286.323/0001-66;2025-12-31;1;ASSURUÁ 4 E 5 HOLDING ENERGIA S.A.;633123134;419827666;1052950800;0;0;0
38.307.135/0001-77;2025-12-31;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.456.921/0001-36;2025-12-31;1;INFRACOMMERCE CXAAS S.A.;121258965;0;121258965;0;0;0
39.115.514/0001-28;2025-12-31;1;RUMO MALHA OESTE S.A.;40286982052;1702728436;41989710488;0;0;0
39.580.673/0001-01;2025-12-31;1;BRK AMBIENTAL - REGIĂO METROPOLITANA DE MACEIÓ S.A.;1488754772;0;1488754772;0;0;0
39.881.421/0001-04;2025-12-31;1;COMPANHIA ESTADUAL DE GERAÇĂO DE ENERGIA ELÉTRICA - CEEE-G;15926774;89064;16015838;0;0;0
40.159.947/0001-64;2025-12-31;1;HMOBI PARTICIPAÇŐES S.A.;1834130255;0;1834130255;0;0;0
40.263.170/0001-83;2025-12-31;1;SOLVI ESSENCIS AMBIENTAL S.A.;281382075;0;281382075;0;0;0
40.337.136/0001-06;2025-12-31;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;96227;0;96227;20;0;20
40.997.635/0001-20;2025-12-31;1;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;500;0;500;0;0;0
41.052.420/0001-07;2025-12-31;2;SOLAR BEBIDAS S.A.;1190097985;1140951274;2331049259;0;0;0
41.096.674/0001-19;2025-12-31;1;CANTU STORE S.A.;161366246;75591527;236957773;0;0;0
41.508.382/0001-46;2025-12-31;1;RODOVIAS DO BRASIL HOLDING S.A.;928270206;0;928270206;0;0;0
41.570.356/0001-48;2025-12-31;3;VRENTAL LOCAÇĂO DE MÁQUINAS E EQUIPAMENTOS S.A.;437790739;0;437790739;2229629;0;2229629
41.886.692/0001-02;2025-12-31;1;CONCESSIONARIA ROTA DE SANTA MARIA S.A;310000000;0;310000000;0;0;0
42.150.391/0001-70;2025-12-31;1;BRASKEM S.A.;451668652;345539155;797207807;0;27;27
42.233.757/0001-75;2025-12-31;1;ALVAREZ & MARSAL INVESTIMENTOS I S.A.;1000;0;1000;0;0;0
42.278.291/0001-24;2025-12-31;1;LOG-IN LOGISTICA INTERMODAL S.A.;107306486;0;107306486;1218772;0;1218772
42.278.473/0001-03;2025-12-31;1;WIZ CO PARTICIPAÇŐES E CORRETAGEM DE SEGUROS S.A.;159907282;0;159907282;0;0;0
42.292.007/0001-74;2025-12-31;1;RIO+ SANEAMENTO BL 3 S.A.;675002500;0;675002500;0;0;0
42.310.775/0001-03;2025-12-31;2;ÁGUAS DO RIO 1 SPE S.A.;753593642;0;753593642;0;0;0
42.331.462/0001-31;2025-12-31;1;EMBPAR PARTICIPAÇŐES S/A;14860;0;14860;0;0;0
42.353.180/0001-35;2025-12-31;1;IGUÁ RIO DE JANEIRO S.A.;661030;0;661030;0;0;0
42.500.384/0001-51;2025-12-31;1;SERENA ENERGIA S.A.;622730556;0;622730556;53486;0;53486
42.644.220/0001-06;2025-12-31;2;ÁGUAS DO RIO 4 SPE S.A.;951782189;0;951782189;0;0;0
42.737.954/0001-21;2025-12-31;2;INTER & CO, INC.;441321663;0;441321663;0;0;0
43.283.811/0001-50;2025-12-31;1;KALUNGA S.A;622139776;88643080;710782856;0;0;0
43.335.774/0001-86;2025-12-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS MERCANTIS VI S.A.;500;0;500;0;0;0
43.470.988/0001-65;2025-12-31;1;EVEN CONSTRUTORA E INCORPORADORA S.A.;200000000;0;200000000;3979536;0;3979536
43.514.079/0001-81;2025-12-31;1;CLI SUL S.A.;543750625;0;543750625;0;0;0
43.776.517/0001-80;2025-12-31;2;CIA SANEAMENTO BASICO EST SAO PAULO;703773868;1;703773869;3554431;0;3554431
43.948.405/0001-69;2025-12-31;1;LUPO S.A.;197593686;0;197593686;0;0;0
44.067.725/0001-72;2025-12-31;1;VIA BRASIL BR 163 CONCESSIONÁRIA DE RODOVIAS S.A.;657000000;0;657000000;0;0;0
44.319.688/0001-42;2025-12-31;1;CONCESSIONÁRIA DO SISTEMA RODOVIÁRIO RIO-SĂO PAULO S.A;2034122500;0;2034122500;0;0;0
44.854.238/0001-50;2025-12-31;1;PARSAN S.A.;33333333;66666667;100000000;0;0;0
45.242.914/0001-05;2025-12-31;1;C&A MODAS S.A.;308245068;0;308245068;5330734;0;5330734
45.365.558/0001-09;2025-12-31;1;VITTIA S.A.;147314018;0;147314018;555436;0;555436
45.453.214/0001-51;2025-12-31;2;PROFARMA DISTRIB PROD FARMACEUTICOS S.A.;123813;0;123813;1202;0;1202
45.456.117/0001-12;2025-12-31;1;ÁGUAS DO SERTĂO S.A.;679000000;0;679000000;0;0;0
45.736.131/0001-70;2025-12-31;1;UNIDAS LOCADORA S.A.;3969384;0;3969384;0;0;0
45.987.245/0001-92;2025-12-31;1;BIOMA EDUCAÇĂO S.A.;26633197;0;26633197;0;0;0
46.119.855/0001-37;2025-12-31;1;SOCIEDADE ABASTECIMENTO DE ÁGUA E SANEAMENTO S.A - SANASA;660399;0;660399;30;0;30
46.568.486/0001-60;2025-12-31;1;MANTIQUEIRA HOLDING S.A.;354602494;0;354602494;0;0;0
46.573.272/0001-81;2025-12-31;1;PORTO SAÚDE PARTICIPAÇŐES S.A.;1450056509;0;1450056509;0;0;0
47.155.252/0001-53;2025-12-31;1;VIA ARAUCÁRIA CONCESSIONÁRIA DE RODOVIAS S.A.;735074;0;735074;0;0;0
47.508.411/0001-56;2025-12-31;1;CIA BRASILEIRA DE DISTRIBUICAO;490797;0;490797;160;0;160
47.509.120/0001-82;2025-12-31;1;BRADESCO LEASING S.A. ARREND MERCANTIL;24;0;24;0;0;0
47.586.663/0001-01;2025-12-31;1;NOVA SOCIEDADE DE NAVEGAÇĂO S.A.;12007;0;12007;0;0;0
47.815.827/0001-17;2025-12-31;1;CAMINHOS DA SERRA GAUCHA S/A;302310000;0;302310000;0;0;0
47.960.950/0001-21;2025-12-31;1;MAGAZINE LUIZA S.A.;775945010;0;775945010;1343449;0;1343449
48.127.008/0001-40;2025-12-31;1;CONCESSIONÁRIA RODOVIAS DO SUL DE MINAS SPE S.A.;26000000;26000000;52000000;0;0;0
48.127.012/0001-08;2025-12-31;1;CONCESSIONÁRIA RODOVIAS DO TRIÂNGULO SPE S.A.;133543076;116456924;250000000;0;0;0
48.710.127/0001-20;2025-12-31;1;SPE NOVO NORTE AEROPORTOS S.A;115250874;0;115250874;0;0;0
48.851.242/0001-15;2025-12-31;1;CONCESSIONARIA DAS RODOVIAS DO LESTE MS S/A;122000000;0;122000000;0;0;0
49.115.815/0001-05;2025-12-31;1;JBS N.V.;1109058185;0;1109058185;94537534;0;94537534
49.263.189/0001-02;2025-12-31;1;HELBOR EMPREENDIMENTOS S.A.;133851;0;133851;1157;0;1157
49.314.049/0001-08;2025-12-31;1;CONCESSIONÁRIA DE RODOVIAS NOROESTE PAULISTA S.A;265557;0;265557;0;0;0
49.669.856/0001-43;2025-12-31;1;VESTE S.A. ESTILO;114334;0;114334;0;0;0
49.703.913/0001-63;2025-12-31;1;PLATĂO CAPITAL S.A.;5;5;10;0;0;0
50.399.553/0001-37;2025-12-31;1;CONCESSIONÁRIA RODOANEL NORTE SPE S.A.;419788391;0;419788391;0;0;0
50.746.577/0001-15;2025-12-31;1;COSAN S.A.;3966570932;0;3966570932;7142335;0;7142335
50.926.955/0001-42;2025-12-31;1;VULCABRAS S.A.;316502;0;316502;3869;0;3869
51.128.999/0001-90;2025-12-31;1;NUTRIPLANT INDUSTRIA E COMERCIO S.A.;13244400;0;13244400;11000;0;11000
51.136.974/0001-38;2025-12-31;1;EPR INFRAESTRUTURA PR S.A.;290690553;222559447;513250000;0;0;0
51.137.031/0001-20;2025-12-31;1;EPR LITORAL PIONEIRO S.A.;1020000000;0;1020000000;0;0;0
51.218.147/0001-93;2025-12-31;1;IGUATEMI EMPRESA DE SHOPPING CENTERS S.A;164955322;0;164955322;0;0;0
51.430.503/0001-38;2025-12-31;1;PORTO SERVIÇO S.A;1119101535;0;1119101535;0;0;0
51.466.860/0001-56;2025-03-31;1;SAO MARTINHO S.A.;332435391;0;332435391;3857600;0;3857600
51.742.485/0001-20;2025-12-31;2;CONCESSIONÁRIA RODOVIAS DO CAFÉ SPE S.A.;75325716;44674284;120000000;0;0;0
51.928.174/0001-50;2025-12-31;1;PLASCAR PARTICIPACOES INDUSTRIAIS S.A.;12425;0;12425;0;0;0
52.017.473/0001-03;2025-12-31;1;AZEVEDO & TRAVASSOS ENERGIA S.A.;339094779;0;339094779;0;0;0
52.270.350/0001-71;2025-12-31;3;B100 S.A.;5834014;0;5834014;1918;0;1918
52.475.549/0001-36;2025-12-31;1;R/HOLDINGS S.A.;101000;0;101000;0;0;0
52.548.435/0001-79;2025-12-31;1;JSL S.A.;286431078;0;286431078;1986132;0;1986132
52.805.925/0001-03;2025-12-31;1;BELORA RDVC CITY DESENVOLVIMENTO IMOBILIÁRIO S.A.;153464;0;153464;0;0;0
52.810.883/0001-07;2025-12-31;1;REVEE MCO S.A.;6633000;0;6633000;0;0;0
52.841.191/0001-18;2025-12-31;2;REVEE S.A.;120115000;0;120115000;0;0;0
53.113.791/0001-22;2025-12-31;1;TOTVS S.A.;599401581;0;599401581;11758500;0;11758500
53.153.938/0001-08;2025-12-31;1;UNIĂO PET PARTICIPAÇŐES S.A.;409653901;0;409653901;3686823;0;3686823
55.231.969/0001-65;2025-12-31;1;EPR VIA MINEIRA S.A.;348000000;0;348000000;0;0;0
56.444.250/0001-75;2025-12-31;1;HAUSCENTER SA;2327;0;2327;0;0;0
56.643.018/0001-66;2025-12-31;1;EUCATEX S.A. INDUSTRIA E COMERCIO;31258;61361;92619;5;474;479
56.720.428/0001-63;2025-12-31;2;ROMI S.A.;93170747;0;93170747;0;0;0
56.992.423/0001-90;2025-12-31;1;BICICLETAS MONARK S.A.;454750;0;454750;0;0;0
58.056.046/0001-02;2025-12-31;1;EPR IGUAÇU S.A.;334000000;0;334000000;0;0;0
58.070.452/0001-20;2025-12-31;1;IGUÁ SERGIPE S.A.;640001;0;640001;0;0;0
58.119.199/0001-51;2025-12-31;1;BRADSAÚDE S.A.;545825286;0;545825286;732100;0;732100
58.430.828/0001-60;2025-12-31;2;BLAU FARMACĘUTICA S.A.;230984962;0;230984962;2227160;0;2227160
59.105.999/0001-86;2025-12-31;1;WHIRLPOOL S.A.;1028701;474085;1502786;0;0;0
59.115.685/0001-64;2025-12-31;2;TUPI ENERGIAS RENOVÁVEIS S.A.;217436365;0;217436365;0;0;0
59.196.897/0001-13;2025-12-31;1;CONCESSIONÁRIA DE RODOVIAS PRVIAS S.A.;1117148161;0;1117148161;0;0;0
59.418.806/0001-47;2025-12-31;1;TRACK & FIELD CO S.A.;877251375;65492864;942744239;0;1730117;1730117
59.546.515/0001-34;2025-12-31;1;FISIA COMÉRCIO DE PRODUTOS ESPORTIVOS S.A.;1168847027;0;1168847027;0;0;0
59.693.110/0001-29;2025-12-31;1;ORANJEBTC S.A. - EDUCAÇĂO E INVESTIMENTO;168608200;149005540;317613740;13096200;13701500;26797700
59.717.553/0001-02;2025-12-31;1;GRUPO MULTILASER S.A.;820539225;0;820539225;13123495;0;13123495
59.789.545/0001-71;2025-12-31;1;POLPAR S.A.;102001;120000;222001;0;0;0
59.981.829/0001-65;2025-12-31;1;RODOBENS SA;711983027;528422249;1240405276;0;2489004;2489004
60.398.369/0004-79;2025-12-31;1;PARANAPANEMA S.A. - EM RECUPERAÇĂO JUDICIAL;120541596;0;120541596;1441;0;1441
60.444.437/0001-46;2025-12-31;1;LIGHT SERVICOS DE ELETRICIDADE S.A.;1234512210179;0;1234512210179;0;0;0
60.476.884/0001-87;2025-12-31;1;MAHLE METAL LEVE S.A.;135539000;0;135539000;0;0;0
60.537.263/0001-66;2025-12-31;1;ALLPARK EMPREENDIMENTOS, PARTICIPAÇŐES E SERVIÇOS S.A.;219305733;0;219305733;1420945;0;1420945
60.543.816/0001-93;2025-12-31;1;IGUATEMI S.A.;770992429;435368756;1206361185;28053;56106;84159
60.651.809/0001-05;2025-12-31;1;SUZANO HOLDING S.A.;478527;624310;1102837;0;0;0
60.665.981/0001-18;2025-12-31;1;UNIĂO QUÍMICA FARMACĘUTICA NACIONAL S.A.;591629015;0;591629015;0;0;0
60.730.348/0001-66;2025-12-31;1;CIA MELHORAMENTOS DE SAO PAULO;5631;773;6404;2;4;6
60.746.948/0001-12;2025-12-31;2;BCO BRADESCO S.A.;5303870781;5288141247;10592012028;7500000;7500000;15000000
60.840.055/0001-31;2025-12-31;1;FLEURY S.A.;547191026;0;547191026;2175555;0;2175555
60.851.615/0001-53;2025-12-31;1;BARDELLA S.A. INDUSTRIAS MECANICAS EM RECUPERAÇĂO JUDICIAL;607192;992808;1600000;0;0;0
60.872.504/0001-23;2025-12-31;2;ITAU UNIBANCO HOLDING S.A.;5617743;5409126;11026869;0;345;345
60.884.319/0001-59;2025-12-31;1;NORDON INDUSTRIAS METALURGICAS S.A.;6621;0;6621;0;0;0
60.894.730/0001-05;2025-12-31;1;USINAS SID DE MINAS GERAIS S.A.-USIMINAS;705260684;547818424;1253079108;2526656;19609792;22136448
60.933.603/0001-78;2025-12-31;1;CESP - CIA ENERGETICA DE SAO PAULO;327503;0;327503;113;0;113
61.022.042/0001-18;2025-12-31;1;CONSTRUTORA ADOLPHO LINDENBERG S.A.;6988800;0;6988800;0;0;0
61.065.298/0001-02;2025-12-31;1;MANGELS INDUSTRIAL S.A.;2067243;3715969;5783212;0;0;0
61.067.901/0001-95;2025-12-31;1;ÁGUAS DO PARÁ A SPE S.A;724868311;0;724868311;0;0;0
61.067.902/0001-30;2025-12-31;1;ÁGUAS DO PARÁ B SPE S.A.;466592572;0;466592572;0;0;0
61.067.904/0001-29;2025-12-31;1;ÁGUAS DO PARÁ D SPE S.A.;450046001;0;450046001;0;0;0
61.079.117/0001-05;2025-12-31;1;ALPARGATAS S.A.;339510689;343551533;683062222;32;5209466;5209498
61.080.313/0001-91;2025-12-31;1;COBRASMA S.A.;0;0;0;0;0;0
61.088.894/0001-08;2025-12-31;1;CAMBUCI S.A.;42275080;0;42275080;435507;0;435507
61.092.037/0001-81;2025-12-31;3;ETERNIT S.A.;61777;0;61777;12;0;12
61.156.113/0001-75;2025-12-31;1;IOCHPE MAXION S.A.;153720;0;153720;3950;0;3950
61.156.931/0001-78;2025-12-31;1;ALIPERTI S.A.;6250;12345;18595;0;380;380
61.186.680/0001-74;2025-12-31;1;BANCO BMG S/A;382836779;216251515;599088294;0;2601348;2601348
61.189.288/0001-89;2025-12-31;1;MARISA LOJAS S.A.;513516302;0;513516302;27551;0;27551
61.190.096/0001-92;2025-12-31;1;EUROFARMA LABORATÓRIOS S.A.;989212309;0;989212309;0;0;0
61.351.532/0001-68;2025-12-31;1;AZEVEDO E TRAVASSOS S.A.;201978758;390776842;592755600;0;0;0
61.374.161/0001-30;2025-12-31;1;BAUMER S.A.;4900000;4900000;9800000;11890;3600;15490
61.409.892/0001-73;2025-12-31;1;COMPANHIA BRASILEIRA DE ALUMÍNIO;651073;0;651073;0;0;0
61.486.650/0001-83;2025-12-31;1;DIAGNOSTICOS DA AMERICA S.A.;1255007048;0;1255007048;5232506;0;5232506
61.532.644/0001-15;2025-12-31;1;ITAÚSA S.A.;3853634;7360053;11213687;0;2340;2340
61.584.140/0001-49;2025-12-31;1;REDE ENERGIA PARTICIPAÇŐES S.A.;2568204239;0;2568204239;0;0;0
61.585.865/0001-51;2025-12-31;1;RAIA DROGASIL S.A.;1752367344;0;1752367344;5103450;0;5103450
61.695.227/0001-93;2025-12-31;1;ELETROPAULO METROP. ELET. SAO PAULO S.A.;299075;0;299075;0;0;0
61.856.571/0001-17;2025-12-31;1;CIA GAS DE SAO PAULO - COMGAS;103862768;28657819;132520587;0;0;0
62.002.886/0001-60;2025-12-31;1;SAO PAULO TURISMO S.A.;8407;135;8542;0;1;1
62.070.362/0001-06;2025-12-31;1;COMPANHIA DO METROPOLITANO DE SĂO PAULO - METRÔ;11307;0;11307;0;0;0
62.144.175/0001-20;2025-12-31;3;BCO PINE S.A;119162783;113288564;232451347;0;823248;823248
62.232.889/0001-90;2025-12-31;2;BCO DAYCOVAL S.A.;1863693299;798725701;2662419000;0;0;0
62.258.884/0001-36;2025-12-31;1;INTERCEMENT BRASIL S.A. - EM RECUPERAÇĂO JUDICIAL;411597545;0;411597545;0;0;0
62.307.848/0001-15;2025-12-31;1;BANCO RCI BRASIL S.A.;202512;201941;404453;0;0;0
62.984.091/0001-02;2025-12-31;1;CRUZEIRO DO SUL EDUCACIONAL S.A.;364542552;0;364542552;0;0;0
64.904.295/0001-03;2025-02-28;1;CAMIL ALIMENTOS S.A.;350000000;0;350000000;8928768;0;8928768
65.654.303/0001-73;2025-12-31;1;DIBENS LEASING S.A. - ARREND.MERCANTIL;2215856;0;2215856;0;0;0
67.010.660/0001-24;2025-12-31;1;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;43770;0;43770;1567;0;1567
67.571.414/0001-41;2025-12-31;3;VIVER INCORPORADORA E CONSTRUTORA S.A.;48764066;0;48764066;0;0;0
67.620.377/0001-14;2025-12-31;1;MINERVA S.A.;1000296097;0;1000296097;14887274;0;14887274
71.208.516/0001-74;2025-12-31;1;ALGAR TELECOM S/A;295020;0;295020;573;0;573
71.476.527/0001-35;2025-12-31;1;CONSTRUTORA TENDA S.A.;122578;0;122578;1396;0;1396
71.673.990/0001-77;2025-12-31;1;NATURA COSMÉTICOS S.A.;1773371;0;1773371;385;0;385
73.178.600/0001-18;2025-12-31;1;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;384000;0;384000;17689;0;17689
73.903.718/0001-61;2025-12-31;1;SNB PARTICIPACOES SA;2902487;0;2902487;0;0;0
75.609.123/0001-23;2025-12-31;1;UNIDAS LOCAÇŐES E SERVIÇOS S.A.;2315555571;0;2315555571;1458675998;0;1458675998
76.483.817/0001-20;2025-12-31;1;CIA PARANAENSE DE ENERGIA - COPEL;2982810590;1;2982810591;12740266;0;12740266
76.484.013/0001-45;2025-12-31;1;CIA SANEAMENTO DO PARANA - SANEPAR;503735259;1007470260;1511205519;0;0;0
76.627.504/0001-06;2025-12-31;1;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;36324;12627;48951;0;0;0
79.430.682/0001-22;2025-12-31;1;FARMÁCIA E DROGARIA NISSEI S.A.;200000;0;200000;0;0;0
80.680.093/0001-81;2025-12-31;1;SENIOR SISTEMAS S.A.;1269683;0;1269683;21560;0;21560
81.243.735/0001-48;2025-12-31;1;POSITIVO TECNOLOGIA S.A.;141800;0;141800;2589;0;2589
81.616.807/0001-55;2025-12-31;1;GRANJA FARIA S.A.;14945789847;0;14945789847;0;0;0
82.120.676/0001-83;2025-12-31;1;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;179338983;0;179338983;0;0;0
82.508.433/0001-17;2025-12-31;1;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;592975802;601851675;1194827477;0;0;0
82.640.558/0001-04;2025-12-31;1;KARSTEN S.A.;2878;3327;6205;0;0;0
82.643.537/0001-34;2025-12-31;1;ELECTRO ACO ALTONA S.A.;12750;9750;22500;0;0;0
82.901.000/0001-27;2025-12-31;1;INTELBRAS S.A. IND. DE TELECOMUNICAÇĂO ELETRÔNICA BRASILEIRA;327611110;0;327611110;329500;0;329500
82.981.929/0001-03;2025-12-31;1;CIA INDUSTRIAL SCHLOSSER S.A.;480;480;960;460;460;920
82.982.075/0001-80;2025-12-31;1;TEXTIL RENAUXVIEW S.A.;1456;2803;4259;0;0;0
83.475.913/0001-91;2025-12-31;1;PBG S/A;140987;0;140987;0;0;0
83.878.892/0001-55;2025-12-31;1;CENTRAIS ELET DE SANTA CATARINA S.A.;15527;23044;38571;0;0;0
84.429.695/0001-11;2025-12-31;1;WEG S.A.;4197317998;0;4197317998;1622025;0;1622025
84.683.374/0001-49;2025-12-31;1;TUPY S.A.;132450;0;132450;1373;0;1373
84.683.408/0001-03;2025-12-31;1;DOHLER S.A.;54467820;21177465;75645285;0;443193;443193
84.683.671/0001-94;2025-12-31;1;WETZEL S.A.;686;1372;2058;0;0;0
84.684.455/0001-63;2025-12-31;1;TIGRE S.A. PARTICIPAÇŐES;15150731;87539;15238270;0;63092;63092
84.693.183/0001-68;2025-12-31;1;SCHULZ S.A.;152692764;204682016;357374780;3141;817420;820561
85.778.074/0001-06;2025-12-31;1;METALURGICA RIOSULENSE S.A.;3576903;2495225;6072128;0;0;0
86.375.425/0001-09;2025-12-31;1;METISA METALURGICA TIMBOENSE S.A.;4212530;4577200;8789730;0;249800;249800
87.043.832/0001-73;2025-12-31;1;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;8573186;10491038;19064224;0;0;0
87.456.562/0001-22;2025-12-31;1;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;10451;131;10582;0;0;0
87.762.563/0001-03;2025-12-31;1;CIA HABITASUL DE PARTICIPACOES;3152764;5980923;9133687;0;0;0
87.870.952/0001-44;2025-12-31;1;BORRACHAS VIPAL S.A.;234207;0;234207;0;0;0
88.610.126/0001-29;2025-12-31;1;FRASLE MOBILITY S.A.;277335;0;277335;3000;0;3000
88.610.191/0001-54;2025-12-31;1;MUNDIAL S.A. - PRODUTOS DE CONSUMO;9921040;0;9921040;3064;0;3064
88.611.835/0001-29;2025-12-31;1;MARCOPOLO S.A.;450945982;798952621;1249898603;0;9306656;9306656
88.613.658/0001-10;2025-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;16016924;32029564;48046488;0;0;0
89.086.144/0001-16;2025-12-31;1;RANDONCORP S.A.;223882733;125841938;349724671;0;1036900;1036900
89.096.457/0001-55;2025-12-31;1;SLC AGRICOLA S.A.;498745930;0;498745930;1925172;0;1925172
89.463.822/0001-12;2025-12-31;1;LUPATECH S.A;46687694;0;46687694;0;0;0
89.637.490/0001-45;2025-12-31;1;KLABIN S.A.;2312800469;3928678381;6241478850;21208284;84842901;106051185
89.723.993/0001-33;2025-12-31;1;CONSTRUTORA SULTEPA S.A. - EM RECUPERAÇĂO JUDICIAL;7490;5110;12600;0;0;0
89.850.341/0001-60;2025-12-31;1;GRENDENE S.A.;902160;0;902160;0;0;0
90.076.886/0001-40;2025-12-31;1;MINUPAR PARTICIPACOES S.A.;71001;0;71001;0;0;0
90.400.888/0001-42;2025-12-31;2;BCO SANTANDER (BRASIL) S.A.;3818695;3679836;7498531;13666;13665;27331
90.441.460/0001-48;2025-12-31;1;UNICASA INDÚSTRIA DE MÓVEIS S.A.;66086364;0;66086364;0;0;0
91.333.666/0001-17;2025-12-31;2;RECRUSUL S.A.;10663;21158;31821;0;0;0
91.983.056/0001-69;2025-12-31;1;KEPLER WEBER S.A.;179720;0;179720;6388;0;6388
92.012.467/0001-70;2025-12-31;1;GRAZZIOTIN S.A.;10007950;13949369;23957319;70284;343317;413601
92.660.570/0001-26;2025-12-31;1;TREVISA INVESTIMENTOS S.A.;18384;23184;41568;0;0;0
92.665.611/0001-77;2025-12-31;1;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;150377481;0;150377481;1692866;0;1692866
92.690.783/0001-09;2025-12-31;1;METALURGICA GERDAU S.A.;486802764;838105184;1324907948;959;1724;2683
92.693.019/0001-89;2025-12-31;1;PANATLANTICA S.A.;22907;1025;23932;0;0;0
92.702.067/0001-96;2025-12-31;1;BANCO DO ESTADO DO RIO GRANDE DO SUL SA;205065;203909;408974;0;0;0
92.715.812/0001-31;2025-12-31;1;CPFL TRANSMISSĂO S.A.;12959953;9071967;22031920;0;0;0
92.749.225/0001-63;2025-12-31;1;HERCULES S.A. FABRICA DE TALHERES;171198;338801;509999;0;0;0
92.754.738/0001-62;2025-12-31;2;LOJAS RENNER S.A.;1006845;0;1006845;24646;0;24646
92.781.335/0001-02;2025-12-31;1;TAURUS ARMAS S.A.;51089845;88208032;139297877;0;98273;98273
92.791.243/0001-03;2025-12-31;1;IRANI PAPEL E EMBALAGEM S.A.;230501;0;230501;0;0;0
92.802.784/0001-90;2025-12-31;1;CIA RIOGRANDENSE DE SANEAMENTO;4786604;82393289;87179893;0;0;0
93.828.986/0001-73;2025-12-31;1;CEMEPE INVESTIMENTOS S.A.;454455;464440;918895;0;0;0
94.813.102/0001-70;2025-12-31;1;TRĘS TENTOS AGROINDUSTRIAL S/A;499497647;0;499497647;17200;0;17200
95.426.862/0001-97;2025-12-31;1;EXCELSIOR ALIMENTOS S.A.;2846929;2375293;5222222;0;0;0
96.298.013/0001-68;2025-12-31;1;PACAEMBU CONSTRUTORA S.A.;130353845;0;130353845;0;0;0
96.418.264/0218-02;2025-12-31;1;LOJAS QUERO QUERO S.A.;206917;0;206917;0;0;0
97.191.902/0001-94;2025-12-31;1;CONSERVAS ODERICH S.A.;9858;1428;11286;0;0;0
97.837.181/0001-47;2025-12-31;1;DEXCO S.A.;919034;0;919034;11381;0;11381
